,id,hub,authority
8674,19881,0.0,1.6975238439098817e-05
8675,29293,0.0,1.4655102113419563e-05
8676,15728,0.0,1.931111570155773e-05
8677,30261,0.0,4.3654835965071376e-05
8678,10675,0.0,9.396304124879863e-06
8679,7235,0.0,9.396304124879863e-06
8680,20765,0.0,9.396304124879863e-06
8681,28100,0.0,2.9915319607817104e-05
8682,16439,0.0,9.396304124879863e-06
8683,20996,0.0,9.396304124879863e-06
8684,14142,0.0,9.396304124879863e-06
8685,33062,0.00016335092849378775,5.799976942262739e-05
8686,25705,0.0,9.396304124879863e-06
8687,35599,0.0,9.396304124879863e-06
8688,33281,0.0,2.6567126711115706e-05
8689,21005,0.0,9.396304124879863e-06
8690,33073,0.0,9.396304124879863e-06
8691,16458,0.0,9.396304124879863e-06
8692,28004,0.0,9.396304124879863e-06
8693,14164,0.0,9.396304124879863e-06
8694,25723,0.0,9.396304124879863e-06
8695,5641,0.0,9.396304124879863e-06
8696,34328,0.0,2.6567126711115706e-05
8697,9528,0.0,9.396304124879863e-06
8698,18092,0.0,9.396304124879863e-06
8699,9358,0.0,1.5066188904831384e-05
8700,6136,0.0,9.396304124879863e-06
8701,23373,0.0,9.396304124879863e-06
8702,21415,0.0,9.396304124879863e-06
8703,8958,0.0,9.396304124879863e-06
8704,29240,0.0,4.781625757299397e-05
8705,15596,0.00014286128685018953,9.396304124879863e-06
8706,33758,0.0,9.838077134182923e-06
8707,6151,0.0,9.396304124879863e-06
8708,22211,0.0,1.0358876986334345e-05
8709,25422,0.0,6.532166128146347e-05
8710,31813,0.00024776103611650376,5.0767179103876116e-05
8711,8451,0.0,9.396304124879863e-06
8712,14204,0.0,1.6063780588693386e-05
8713,13563,0.0,3.0160111966289206e-05
8714,29380,0.0,1.2089988882414715e-05
8715,21066,0.0,9.396304124879863e-06
8716,25774,0.0,2.028465018482197e-05
8717,25775,0.0,1.0839578374857914e-05
8718,30790,0.0,1.3204999673435825e-05
8719,35874,0.0,2.074478487692093e-05
8720,6171,0.0,9.396304124879863e-06
8721,28794,0.0,9.396304124879863e-06
8722,7318,0.0,9.396304124879863e-06
8723,6188,0.0,9.396304124879863e-06
8724,18440,0.0,9.396304124879863e-06
8725,9587,0.0,1.0358876986334345e-05
8726,27003,0.0,2.6484013378835528e-05
8727,28187,0.0,2.521902823112778e-05
8728,20853,0.0,9.396304124879863e-06
8729,18874,0.0,9.396304124879863e-06
8730,26093,0.0,1.6049438491194077e-05
8731,27011,0.0,9.396304124879863e-06
8732,20695,0.0,3.779389045892354e-05
8733,18884,0.0,9.396304124879863e-06
8734,26859,0.0,1.1944300686155312e-05
8735,12104,0.0,9.396304124879863e-06
8736,11301,0.0,1.9372076967920654e-05
8737,13114,0.0,9.396304124879863e-06
8738,14268,0.0,1.9267048446242423e-05
8739,14269,0.0,9.396304124879863e-06
8740,27038,0.0,1.721808830366657e-05
8741,30721,0.0,1.8409569966336585e-05
8742,22283,0.0,2.32615928637932e-05
8743,33193,0.0,9.396304124879863e-06
8744,19392,0.0,1.5858461844023335e-05
8745,7788,0.0,9.396304124879863e-06
8746,20005,0.0,9.396304124879863e-06
8747,10818,0.0,3.1945377220930185e-05
8748,14281,0.0,9.396304124879863e-06
8749,9632,0.0,2.243720901276151e-05
8750,17063,0.0,2.9820177781768554e-05
8751,17370,0.0,3.533732156999359e-05
8752,34597,0.0,9.396304124879863e-06
8753,21146,0.0,1.931111570155773e-05
8754,6246,0.0,9.396304124879863e-06
8755,15468,0.0,9.396304124879863e-06
8756,30704,0.0,1.4349037926044808e-05
8757,14888,0.0,1.0574894907245565e-05
8758,28851,0.0,9.396304124879863e-06
8759,23521,0.0,1.3387574936133365e-05
8760,21160,0.0,9.396304124879863e-06
8761,20036,0.00010826363519632677,1.4577349821610567e-05
8762,16607,0.0,9.396304124879863e-06
8763,25860,0.0,1.003885729953115e-05
8764,6359,0.0,9.396304124879863e-06
8765,8557,0.0,9.396304124879863e-06
8766,15490,0.0,9.396304124879863e-06
8767,36524,0.0,1.0121184185913642e-05
8768,29955,0.0,2.6484013378835528e-05
8769,25871,0.0,9.396304124879863e-06
8770,19199,0.0,1.1760107650971156e-05
8771,7415,0.0,9.396304124879863e-06
8772,8571,0.0,9.396304124879863e-06
8773,14927,0.0,2.6591736140128052e-05
8774,13479,0.0,9.396304124879863e-06
8775,35806,0.0,2.3302326447340193e-05
8776,28125,0.0,9.396304124879863e-06
8777,10889,0.0,9.396304124879863e-06
8778,31993,0.0,2.521902823112778e-05
8779,25892,0.0,9.396304124879863e-06
8780,12055,0.0,1.5137914091250178e-05
8781,6108,0.0,1.3236937459576841e-05
8782,16508,0.0,9.396304124879863e-06
8783,16642,0.0,9.396304124879863e-06
8784,16959,0.0,9.876911611935361e-05
8785,37145,0.0,2.5551165060122817e-05
8786,17523,0.0,1.4302745497544244e-05
8787,34761,0.0,2.6567126711115706e-05
8788,35834,0.0,4.1855677318332177e-05
8789,35149,0.0,2.2065414070447343e-05
8790,35743,0.0,9.396304124879863e-06
8791,7455,0.0,9.396304124879863e-06
8792,6074,0.0,9.396304124879863e-06
8793,36839,0.00023645489979367672,7.529851927265475e-05
8794,33735,0.0,9.396304124879863e-06
8795,6096,0.0,1.931111570155773e-05
8796,24753,0.0,2.4051534796698937e-05
8797,32406,0.0,1.657310186250986e-05
8798,27830,0.0,3.078958795318038e-05
8799,17852,0.0,9.396304124879863e-06
8800,19006,0.0,1.931111570155773e-05
8801,6342,0.0,9.396304124879863e-06
8802,25941,0.0,1.3706819580656226e-05
8803,15560,0.0,2.713289988034444e-05
8804,35414,0.0,1.8409569966336585e-05
8805,22398,0.0,1.1599234361109087e-05
8806,35867,5.464698576366355e-05,8.582274269643086e-05
8807,30803,0.0,2.6643483962508858e-05
8808,25950,0.0,1.169628437224791e-05
8809,35872,0.0,9.396304124879863e-06
8810,13245,0.0,9.396304124879863e-06
8811,13143,9.7343057601977e-05,1.4577349821610567e-05
8812,10940,0.0,2.243720901276151e-05
8813,37092,0.0,3.7993055107082573e-05
8814,30818,0.0,5.8788828593860564e-05
8815,32029,0.0,9.396304124879863e-06
8816,17860,0.0,1.0817897184829405e-05
8817,7498,0.0,9.396304124879863e-06
8818,22423,0.0,4.153392577673335e-05
8819,1839,0.0,9.396304124879863e-06
8820,27196,0.0,4.735857026349976e-05
8821,33364,0.0,1.2515980579893559e-05
8822,21855,0.0,2.701332163401695e-05
8823,27204,0.0,9.396304124879863e-06
8824,10969,0.0,9.396304124879863e-06
8825,29685,0.0,1.2856663976605185e-05
8826,16851,0.0,1.7726806212643218e-05
8827,7519,0.0,9.396304124879863e-06
8828,32424,0.0,9.396304124879863e-06
8829,24909,0.0,9.396304124879863e-06
8830,22538,0.0,2.927567052701848e-05
8831,17909,0.0,1.0352804409423402e-05
8832,30861,0.0,5.198923165241034e-05
8833,11744,0.0,1.931111570155773e-05
8834,11562,0.0,9.396304124879863e-06
8835,18059,0.0,9.396304124879863e-06
8836,5774,0.0,9.396304124879863e-06
8837,22449,0.0,2.0073473672418274e-05
8838,30867,0.0,1.1585103969091344e-05
8839,34810,0.0,9.396304124879863e-06
8840,21303,0.0,9.396304124879863e-06
8841,11558,0.0,9.396304124879863e-06
8842,23675,0.0,9.396304124879863e-06
8843,16751,0.0,9.396304124879863e-06
8844,27993,0.0,1.8861944589234113e-05
8845,37319,0.0,9.754778523159544e-06
8846,24836,0.0,2.6484013378835528e-05
8847,9803,0.0,2.243720901276151e-05
8848,25303,0.0,1.9267048446242423e-05
8849,23695,0.0,2.623000310251524e-05
8850,19896,0.0,9.396304124879863e-06
8851,20492,0.0,2.6567126711115706e-05
8852,6322,0.0,2.536281664337849e-05
8853,13484,0.0,9.396304124879863e-06
8854,20699,0.0,1.2515980579893559e-05
8855,30908,0.0,9.396304124879863e-06
8856,8712,0.0,9.396304124879863e-06
8857,14494,0.0,9.396304124879863e-06
8858,32157,0.0,9.396304124879863e-06
8859,13545,0.0005347408408843134,1.5479109638571024e-05
8860,24873,0.0,9.396304124879863e-06
8861,34358,0.0,1.0842895190816754e-05
8862,9101,0.0,9.396304124879863e-06
8863,25603,0.0,3.7804960478752765e-05
8864,23717,0.0,1.9372076967920654e-05
8865,34673,0.0,1.1944300686155312e-05
8866,30810,0.0,1.8861944589234113e-05
8867,11561,0.0,1.9372076967920654e-05
8868,11332,1.8416182580864654e-06,1.4577349821610567e-05
8869,11047,0.0,1.2405818175166773e-05
8870,29691,0.0,3.00604866211789e-05
8871,4325,7.537106133060488e-06,1.8249116207445804e-05
8872,34723,0.0,9.396304124879863e-06
8873,29703,0.0,1.4013228582255593e-05
8874,9236,0.0,9.396304124879863e-06
8875,29094,0.0,5.86378985698574e-05
8876,24900,0.0,2.1104205217706513e-05
8877,32188,0.0,1.2099240665067535e-05
8878,12896,0.0,9.396304124879863e-06
8879,21372,0.0,9.396304124879863e-06
8880,32193,0.0,2.8792672237041113e-05
8881,16151,0.0,9.396304124879863e-06
8882,33305,0.0,9.396304124879863e-06
8883,7616,0.0,9.396304124879863e-06
8884,12676,0.0,9.396304124879863e-06
8885,32199,0.0,9.396304124879863e-06
8886,7621,0.0,9.396304124879863e-06
8887,24918,0.0,2.2030565644252324e-05
8888,18025,0.0,9.396304124879863e-06
8889,34844,0.0,3.642109391679598e-05
8890,28395,0.0,1.6541584570537934e-05
8891,13399,0.0,9.396304124879863e-06
8892,1255,0.0,2.5500325042129913e-05
8893,12249,0.0,9.396304124879863e-06
8894,16332,0.0,9.396304124879863e-06
8895,12253,0.0,1.2515980579893559e-05
8896,24932,0.0,1.0574894907245565e-05
8897,5346,0.0,9.396304124879863e-06
8898,37350,0.0,1.698033825820429e-05
8899,27985,0.0,1.931111570155773e-05
8900,29731,0.0,9.396304124879863e-06
8901,37550,0.0,2.521902823112778e-05
8902,10137,0.0,9.396304124879863e-06
8903,21479,0.0,3.065267038695421e-05
8904,16398,0.0,9.396304124879863e-06
8905,33514,0.0,9.396304124879863e-06
8906,9909,0.0,9.396304124879863e-06
8907,37229,0.0,9.396304124879863e-06
8908,33517,0.0,2.665305139436513e-05
8909,23346,0.0,1.0674775043886483e-05
8910,34770,0.0,1.0267896448086639e-05
8911,29744,0.0,9.396304124879863e-06
8912,33520,0.0,9.396304124879863e-06
8913,34772,0.0,2.521902823112778e-05
8914,18058,0.0,1.8861944589234113e-05
8915,30994,0.0,2.521902823112778e-05
8916,35283,0.0,1.8409569966336585e-05
8917,17450,0.0,3.0540383938106875e-05
8918,32252,0.0,9.396304124879863e-06
8919,12291,0.0,1.0162356645320524e-05
8920,2859,0.0,3.718763940249161e-05
8921,26723,0.0,9.396304124879863e-06
8922,13448,0.00040633070271621697,1.5407286559639594e-05
8923,2659,0.0,9.396304124879863e-06
8924,12300,0.0,1.9508890484279525e-05
8925,21438,0.0,9.396304124879863e-06
8926,32246,0.0,3.894621379678876e-05
8927,37396,0.0,9.396304124879863e-06
8928,6057,0.0,9.396304124879863e-06
8929,14614,0.0,9.396304124879863e-06
8930,23060,0.000508103353311174,4.3872910421257625e-05
8931,27920,0.0,3.213047518454583e-05
8932,21380,0.000658389199418708,5.9149501470421034e-05
8933,11153,0.0,9.396304124879863e-06
8934,37411,0.0,9.396304124879863e-06
8935,19215,0.0,4.682527242298761e-05
8936,6619,0.0,2.7694785186792354e-05
8937,3027,0.0,9.396304124879863e-06
8938,23830,0.0,1.931111570155773e-05
8939,6124,0.0,9.396304124879863e-06
8940,25555,0.0,9.396304124879863e-06
8941,23194,0.0,1.0061022214136508e-05
8942,7827,0.0,9.396304124879863e-06
8943,23834,0.0,2.7959183422105603e-05
8944,32309,0.0,2.966868056657577e-05
8945,28592,0.0,9.396304124879863e-06
8946,16343,0.0,9.396304124879863e-06
8947,7719,0.0,1.0305273556323727e-05
8948,23846,0.0,9.396304124879863e-06
8949,31066,0.0,9.396304124879863e-06
8950,29832,0.0,9.396304124879863e-06
8951,29823,0.0,1.7800730427414586e-05
8952,16047,0.0,9.396304124879863e-06
8953,26166,0.0,1.1944300686155312e-05
8954,26223,0.0002648367769958767,1.950721809625084e-05
8955,7740,0.0,2.611610932009083e-05
8956,10593,0.0,1.0358876986334345e-05
8957,24449,0.0,9.396304124879863e-06
8958,18145,0.0,9.396304124879863e-06
8959,25164,0.0,1.931111570155773e-05
8960,25815,0.0,9.396304124879863e-06
8961,21557,0.0,9.396304124879863e-06
8962,26234,0.0,1.029124568914449e-05
8963,25045,0.0,2.6567126711115706e-05
8964,8886,0.0,9.396304124879863e-06
8965,34566,2.272225766148497e-05,9.397507800830463e-06
8966,10199,0.0,9.396304124879863e-06
8967,19261,0.0,9.396304124879863e-06
8968,10032,0.0,9.396304124879863e-06
8969,6427,0.0,9.396304124879863e-06
8970,19285,0.0,9.396304124879863e-06
8971,32907,0.0,2.7365312545751015e-05
8972,28983,0.0,9.396304124879863e-06
8973,27464,0.00019981301163460137,3.235581703422255e-05
8974,23894,0.0,2.521902823112778e-05
8975,26260,0.0,9.396304124879863e-06
8976,18327,0.0,1.6557271634342912e-05
8977,27474,0.0,2.301645258927657e-05
8978,28538,0.0,1.931111570155773e-05
8979,20404,0.0,9.396304124879863e-06
8980,24199,0.0,1.5872140119750112e-05
8981,19303,0.0,2.0535144487620733e-05
8982,31133,0.0,3.0863552357685475e-05
8983,32397,0.0,1.931111570155773e-05
8984,12405,0.0,9.396304124879863e-06
8985,27485,0.0,9.396304124879863e-06
8986,23909,0.0,1.463915001926455e-05
8987,24171,0.0,1.476741780845271e-05
8988,6803,0.0,9.396304124879863e-06
8989,28946,0.0,3.157444953199372e-05
8990,7126,0.0,3.18408726079752e-05
8991,14579,0.0,9.396304124879863e-06
8992,7643,0.0,9.396304124879863e-06
8993,19310,0.0,9.396304124879863e-06
8994,28680,0.0,1.8623555154923098e-05
8995,36566,0.0,3.169735462253279e-05
8996,11260,0.0,9.396304124879863e-06
8997,7555,0.0,9.396304124879863e-06
8998,26289,0.0,9.396304124879863e-06
8999,8939,0.0,9.396304124879863e-06
9000,26628,0.0,9.396304124879863e-06
9001,18205,0.0,9.396304124879863e-06
9002,13579,0.0005477003816308888,5.499744869081302e-05
9003,36244,0.0,1.169628437224791e-05
9004,6670,0.0,9.396304124879863e-06
9005,15882,0.0,9.396304124879863e-06
9006,31172,0.0,9.791687676276334e-06
9007,31745,0.0,9.396304124879863e-06
9008,7748,0.0,9.396304124879863e-06
9009,28107,0.0,9.396304124879863e-06
9010,21228,0.0,9.396304124879863e-06
9011,14867,0.0,9.396304124879863e-06
9012,29738,0.0,9.396304124879863e-06
9013,28701,0.0,1.931853939778045e-05
9014,37541,0.0,2.521902823112778e-05
9015,28151,0.0,9.396304124879863e-06
9016,11288,0.0,9.396304124879863e-06
9017,32443,0.0,1.0353072557056177e-05
9018,29931,0.0,9.396304124879863e-06
9019,19763,0.0,3.911827489820799e-05
9020,13763,0.0,1.9372076967920654e-05
9021,34974,0.0,1.111881726796028e-05
9022,10103,0.0,9.396304124879863e-06
9023,26379,0.0,9.396304124879863e-06
9024,18234,0.0,1.0323130586351234e-05
9025,19926,0.0,9.396304124879863e-06
9026,25282,0.0,9.396304124879863e-06
9027,9820,0.0,9.396304124879863e-06
9028,19360,0.0,9.396304124879863e-06
9029,25138,0.0,1.1640802306277397e-05
9030,34989,0.0,5.1495783138620536e-05
9031,12467,0.0,9.396304124879863e-06
9032,25145,0.0,3.200613734349769e-05
9033,6709,0.0,9.396304124879863e-06
9034,31204,0.0,3.166505907556623e-05
9035,35139,0.0,1.1629443141342548e-05
9036,34685,0.0,3.549727922029225e-05
9037,11386,0.0,4.056225865244708e-05
9038,19376,0.0,3.7684297348273134e-05
9039,26236,0.0,7.67348665164072e-05
9040,30894,0.0,9.396304124879863e-06
9041,21113,0.0,9.396304124879863e-06
9042,35017,0.0,9.579263922520607e-06
9043,5577,0.0,2.6567126711115706e-05
9044,17805,0.0,2.8509466848684122e-05
9045,22801,0.0,2.689161418845896e-05
9046,23998,0.0,3.0557978002540036e-05
9047,29999,0.0,2.56697233076657e-05
9048,31238,0.0,9.396304124879863e-06
9049,31239,0.0,9.396304124879863e-06
9050,32055,0.0,2.030011339176434e-05
9051,25188,0.0,1.931111570155773e-05
9052,9823,0.0,9.396304124879863e-06
9053,26390,0.0,1.1549728946949276e-05
9054,29604,0.0,1.2062279310870598e-05
9055,2160,0.0,9.396304124879863e-06
9056,37628,0.0,3.7594846834653995e-05
9057,10170,0.0,9.396304124879863e-06
9058,15698,0.0,9.396304124879863e-06
9059,13396,0.0,1.0427539315111653e-05
9060,26021,0.0,9.396304124879863e-06
9061,7895,0.0,9.396304124879863e-06
9062,32573,0.0,1.9500689902780093e-05
9063,17109,0.0,9.907258752468979e-06
9064,36981,0.0,2.7518492525248094e-05
9065,19283,0.0,4.638976880461338e-05
9066,13832,0.0,9.396304124879863e-06
9067,31268,0.0,9.916945022511715e-06
9068,32349,0.0,2.6484013378835528e-05
9069,19861,0.0,2.521902823112778e-05
9070,30434,0.0,2.757756546170577e-05
9071,15850,0.0,9.396304124879863e-06
9072,25446,0.0,1.2591871915580353e-05
9073,19460,0.0,9.396304124879863e-06
9074,22868,0.0,9.396304124879863e-06
9075,19553,0.0,9.396304124879863e-06
9076,13705,0.0005366115025558967,4.869779945040786e-05
9077,20198,0.0,1.931111570155773e-05
9078,35548,0.0,9.396304124879863e-06
9079,33832,0.0,3.799455060660225e-05
9080,21691,0.0,9.561355058319025e-06
9081,7804,0.0,9.396304124879863e-06
9082,29672,0.0,9.97847998555009e-06
9083,14875,0.0,9.396304124879863e-06
9084,14805,0.0,9.396304124879863e-06
9085,18754,0.0,9.396304124879863e-06
9086,30084,0.0,2.9467891070424354e-05
9087,31951,0.0,5.118321795322555e-05
9088,19834,0.0,9.885148171682595e-06
9089,35118,0.00010708399862088452,0.00012517003593667347
9090,22378,0.0,1.7170550856906788e-05
9091,33408,0.0,9.287566335152184e-07
9092,30102,0.0,1.6731693537691784e-05
9093,10297,0.0,1.0884742274484656e-05
9094,12020,0.0,9.089694314438651e-07
9095,24695,0.0,9.089694314438651e-07
9096,32294,0.0,9.089694314438651e-07
9097,35014,0.0,1.5634160692393358e-05
9098,5684,0.0,9.089694314438651e-07
9099,31051,0.0,1.5377648360536905e-06
9100,1360,0.0,9.089694314438651e-07
9101,22939,0.0,9.089694314438651e-07
9102,30957,0.0,9.089694314438651e-07
9103,30533,0.0,1.1248240190941694e-05
9104,28298,0.0,9.089694314438651e-07
9105,15256,0.0,9.089694314438651e-07
9106,21524,0.0,9.089694314438651e-07
9107,21224,0.0,9.089694314438651e-07
9108,30370,0.0,1.6731693537691784e-05
9109,31608,0.0,9.089694314438651e-07
9110,8684,0.0,9.089694314438651e-07
9111,35645,0.0,2.638751255379979e-05
9112,13358,0.0,9.089694314438651e-07
9113,10922,0.0,2.3519003793857118e-05
9114,21655,0.0,9.089694314438651e-07
9115,24634,0.0,9.089694314438651e-07
9116,26309,0.0,9.089694314438651e-07
9117,5897,0.0,9.089694314438651e-07
9118,34454,0.0,1.0884742274484656e-05
9119,10039,0.0,9.089694314438651e-07
9120,27074,0.0,9.515740513051191e-07
9121,24203,0.0,9.089694314438651e-07
9122,27771,0.0,9.089694314438651e-07
9123,28666,0.0,9.089694314438651e-07
9124,9713,0.0,9.089694314438651e-07
9125,13835,0.0,9.089694314438651e-07
9126,32351,0.0,1.1513537679094483e-05
9127,214,0.0,9.089694314438651e-07
9128,10958,0.0,9.089694314438651e-07
9129,17903,0.0,9.089694314438651e-07
9130,17489,0.0,9.089694314438651e-07
9131,7787,0.0,9.089694314438651e-07
9132,33434,0.0,9.089694314438651e-07
9133,8949,0.0,9.089694314438651e-07
9134,14542,0.0,9.089694314438651e-07
9135,25109,0.0,1.4220906677417679e-05
9136,11868,0.0,9.089694314438651e-07
9137,28111,0.0,9.089694314438651e-07
9138,22158,0.0,5.219484887220229e-06
9139,30413,0.0,9.089694314438651e-07
9140,19637,0.0,9.089694314438651e-07
9141,23386,0.0,9.089694314438651e-07
9142,13322,0.0,9.089694314438651e-07
9143,9814,0.0,1.0884742274484656e-05
9144,10133,0.0,9.089694314438651e-07
9145,30610,0.0,1.1491957624596161e-05
9146,13912,0.0,9.089694314438651e-07
9147,29359,0.0,9.089694314438651e-07
9148,36960,0.0,1.5377648360536905e-06
9149,32347,0.0,8.694078775920669e-06
9150,28156,0.0,9.089694314438651e-07
9151,9557,0.0,9.089694314438651e-07
9152,21060,0.0,9.089694314438651e-07
9153,24308,0.0,1.0884742274484656e-05
9154,12642,0.0,9.089694314438651e-07
9155,12567,0.0,9.089694314438651e-07
9156,15678,0.0,9.089694314438651e-07
9157,12119,0.0,2.231882173186738e-06
9158,32179,0.0,9.116882921695939e-07
9159,22235,0.0,9.089694314438651e-07
9160,8178,0.0,9.089694314438651e-07
9161,35686,0.0,1.2336320106095992e-05
9162,27593,0.0,9.089694314438651e-07
9163,31213,0.0,9.089694314438651e-07
9164,14539,0.0,1.186859394544593e-06
9165,25204,0.0,9.089694314438651e-07
9166,12536,0.0,9.089694314438651e-07
9167,28490,0.0,9.089694314438651e-07
9168,23153,0.0,9.089694314438651e-07
9169,6778,0.0,9.089694314438651e-07
9170,26921,0.0,9.089694314438651e-07
9171,17111,0.0,9.089694314438651e-07
9172,37028,0.0,1.766033121179277e-05
9173,11683,0.0,9.089694314438651e-07
9174,7064,0.0,9.089694314438651e-07
9175,27923,0.0,1.1162632237585384e-05
9176,30847,0.0,9.089694314438651e-07
9177,20950,0.0,9.089694314438651e-07
9178,36852,0.0,9.089694314438651e-07
9179,20265,0.0,9.089694314438651e-07
9180,17738,0.0,1.551522606095152e-06
9181,8229,0.0,9.089694314438651e-07
9182,37052,0.0,9.089694314438651e-07
9183,22873,0.0,1.551522606095152e-06
9184,12561,0.0,9.089694314438651e-07
9185,22401,0.0,1.4467135760261358e-06
9186,37061,0.0,1.0669067770763577e-06
9187,16498,0.0,9.089694314438651e-07
9188,7933,0.0,9.089694314438651e-07
9189,18062,0.0,9.089694314438651e-07
9190,11710,0.0,1.3129240455882191e-05
9191,13102,0.0,2.6114058514569623e-06
9192,14261,0.0,9.089694314438651e-07
9193,7382,0.0,9.089694314438651e-07
9194,10236,0.0,9.089694314438651e-07
9195,20031,0.0,9.089694314438651e-07
9196,33549,0.0,2.020075841556329e-06
9197,5699,0.00012398073062248446,0.0
9198,24951,3.8654258703591555e-05,2.663351977737085e-06
9199,35506,4.270366644534134e-05,1.1496881780787182e-06
9200,5822,2.2367220746096496e-05,0.0
9201,26008,4.6072144554790395e-05,2.081113775035158e-08
9202,590,1.667792126497251e-05,0.0
9203,5861,0.00012347848076784125,0.0
9204,5933,0.00017469118781384687,1.1488810800860441e-07
9205,28688,2.654575594257699e-05,1.1488810800860441e-07
9206,21301,0.0,3.7738514743032746e-07
9207,29856,0.0,4.05620370315762e-06
9208,6049,0.0,3.7738514743032746e-07
9209,25124,0.0,1.2965842418981094e-05
9210,37173,0.0,5.209548866915237e-07
9211,23528,0.0,2.2276503092911624e-05
9212,31416,0.0,5.276474455895313e-05
9213,8564,0.0,3.7738514743032746e-07
9214,9260,0.0,3.7738514743032746e-07
9215,33802,0.0,3.7738514743032746e-07
9216,23502,0.0,3.7738514743032746e-07
9217,31370,0.0,3.7738514743032746e-07
9218,33477,0.0,2.570466806210511e-06
9219,35643,0.0,3.625382433798903e-05
9220,23409,0.0,3.7738514743032746e-07
9221,8847,0.0,2.325019679350578e-06
9222,30827,0.0,3.830001123740495e-05
9223,24055,0.0,3.7738514743032746e-07
9224,37196,0.0,3.7801497445087712e-06
9225,33946,0.0,3.7738514743032746e-07
9226,26186,0.0,5.396315362800826e-06
9227,30168,0.0,3.7738514743032746e-07
9228,27908,4.405530620900439e-05,1.1094307604101705e-05
9229,30035,0.0,3.943363854881371e-05
9230,35752,0.0,3.7738514743032746e-07
9231,24456,0.00022478067910936819,4.024916429770064e-05
9232,7528,0.00017665074384143976,2.669362414818247e-06
9233,25780,0.0,1.9495842265586424e-05
9234,27288,0.0,1.5082301245450507e-06
9235,5296,0.0,1.625379573954965e-07
9236,25531,0.0,2.7456332876266966e-05
9237,26927,0.0,8.187598306533021e-06
9238,19707,0.0,1.3203442845277142e-05
9239,107,0.0,3.580675169685898e-05
9240,6452,0.0,8.758811314733204e-05
9241,16694,0.0,1.3960813893792363e-05
9242,22851,0.00013950534311708566,3.280270166784111e-05
9243,32511,0.0,9.199090059107152e-07
9244,10056,0.0,2.1983799249173363e-06
9245,30594,0.0,5.0842469984491116e-05
9246,28973,0.0,9.199090059107152e-07
9247,13385,0.0,8.741693184697422e-06
9248,28901,0.0,8.741693184697422e-06
9249,24871,0.0,9.199090059107152e-07
9250,36680,7.719610593083136e-05,9.478265179302692e-06
9251,37591,0.0006936101669001788,2.901260391188563e-05
9252,27719,0.0006831255390843844,7.345305804406245e-05
9253,24253,0.0,9.199090059107152e-07
9254,5961,7.395091348243326e-05,0.0
9255,17247,2.352624224099473e-06,8.594185887616476e-07
9256,11961,5.028857431554178e-05,8.594185887616476e-07
9257,9730,0.0002421929413796655,8.594185887616476e-07
9258,8775,0.0002580761938356614,1.3343598360963461e-05
9259,6219,8.213224739670447e-05,8.594185887616476e-07
9260,966,0.00012596364250262512,1.0730162910124209e-05
9261,28984,2.834502497856463e-05,8.594185887616476e-07
9262,27578,6.407975340948476e-05,2.6708626501202268e-05
9263,13076,0.00017157622195755783,1.0955506537927906e-05
9264,30170,6.608956200615358e-05,2.8803344700739363e-06
9265,24324,0.0001451376933685789,1.072165090598323e-05
9266,6009,6.608956200615358e-05,0.0
9267,30733,0.0,2.955741021377643e-05
9268,22763,0.0,2.190219230422689e-05
9269,7130,0.0,1.2131262696628668e-06
9270,35479,0.0,1.3847387789035327e-05
9271,20900,0.0,3.826561720502119e-06
9272,19555,0.0,1.8383948855898712e-05
9273,20790,0.0,1.2131262696628668e-06
9274,29392,0.0001325430908138151,7.26453964750955e-06
9275,3479,0.0,4.902956364773914e-06
9276,9602,0.0,1.2131262696628668e-06
9277,30513,0.0,8.780279206314029e-05
9278,20549,0.0,1.2131262696628668e-06
9279,28799,0.0,3.7114363382299797e-06
9280,36063,0.0,4.530168466696943e-06
9281,9080,0.0,1.2131262696628668e-06
9282,31009,6.110632031953981e-05,4.93826460951445e-05
9283,6035,2.4060353222964644e-05,0.0
9284,29097,6.486112726096355e-05,2.238647934587255e-08
9285,4564,0.0,9.870744321362561e-06
9286,30954,0.0,3.511163462702552e-05
9287,28131,0.0,2.2505005840735023e-05
9288,9102,0.0,1.549524801933992e-05
9289,22908,0.0,2.2505005840735023e-05
9290,20596,0.0,1.0338472864587804e-05
9291,29156,0.0,2.2505005840735023e-05
9292,12396,0.0005186110753003801,3.908825520779008e-05
9293,37683,0.0,1.8322101813406713e-05
9294,30108,0.0001855125190017807,4.892345316385192e-05
9295,32600,0.0,3.840504253419077e-05
9296,32686,0.0,3.59740959277504e-05
9297,35136,0.0,2.3965390995925004e-05
9298,21727,0.0,1.0175721244355054e-05
9299,33605,0.0,5.01194873116289e-05
9300,3490,0.0,1.0726216618124727e-05
9301,7979,0.0,1.1818378853282812e-05
9302,12610,0.0003277805489809695,2.0676293716070627e-05
9303,31366,0.0,6.448161794614985e-05
9304,13759,0.0005696061910329375,3.7632856013073306e-05
9305,17613,0.0,3.5545910728616666e-05
9306,30681,0.0,1.228135286958627e-05
9307,17195,0.0,3.0075044703104766e-05
9308,27159,0.0001395570450628837,6.260283306072257e-05
9309,25310,0.0,9.870744321362561e-06
9310,7986,0.0,9.870744321362561e-06
9311,21744,0.0,2.8126983868029468e-05
9312,32630,0.0,2.7395059877877458e-05
9313,18397,0.0,9.870744321362561e-06
9314,11467,0.0,1.6764233293386204e-05
